concept_name,concept_id,include,rationale
Chronic pulmonary embolism,44782732,False,"No.

Rationale: Chronic pulmonary embolism is a condition characterized by the presence of a blood clot in the pulmonary arteries, leading to impaired blood flow to the lungs. While chronic pulmonary embolism can lead to pulmonary hypertension as a complication, not all cases of chronic pulmonary embolism will result in pulmonary hypertension. Therefore, having chronic pulmonary embolism does not definitively mean that a person has pulmonary hypertension."
Hereditary nephropathy,45757752,False,"No, hereditary nephropathy is not specific to pulmonary hypertension. Hereditary nephropathy refers to a group of inherited kidney diseases that affect the structure and function of the kidneys. While there may be some overlap in symptoms such as fatigue and fluid retention, hereditary nephropathy primarily affects the kidneys, not the pulmonary vasculature or heart. Pulmonary hypertension, on the other hand, is specifically related to elevated blood pressure within the pulmonary vasculature leading to right ventricular dysfunction and heart failure. Therefore, having hereditary nephropathy does not definitively mean that an individual will have pulmonary hypertension."
Mitochondrial cytopathy,81539,False,"No, mitochondrial cytopathy is not specific to pulmonary hypertension. Mitochondrial cytopathy refers to a group of disorders caused by abnormalities in the mitochondria, which are responsible for producing energy in cells. These disorders can affect various organs and systems in the body, leading to a wide range of symptoms depending on the specific type of mitochondrial dysfunction. While mitochondrial dysfunction can potentially impact the cardiovascular system and contribute to heart failure, it is not a defining characteristic of pulmonary hypertension. Therefore, having mitochondrial cytopathy does not necessarily mean that an individual will have pulmonary hypertension."
Pulmonary sarcoidosis,4086243,False,"No.

Rationale:
Pulmonary sarcoidosis is a condition characterized by the formation of granulomas in the lungs, which can lead to symptoms such as cough, shortness of breath, and chest pain. While pulmonary sarcoidosis can potentially lead to pulmonary hypertension as a complication, not all patients with pulmonary sarcoidosis will develop pulmonary hypertension. Therefore, having pulmonary sarcoidosis does not definitively mean that a person will have pulmonary hypertension."
Cardiovascular system complication of procedure,43022062,False,"No, the condition ""Cardiovascular system complication of procedure"" is not specific to Pulmonary Hypertension. While patients with Pulmonary Hypertension may undergo procedures that could potentially lead to cardiovascular complications, the presence of a cardiovascular system complication of a procedure does not definitively indicate the presence of Pulmonary Hypertension. Pulmonary Hypertension is a specific condition characterized by elevated blood pressure within the pulmonary vasculature, which is diagnosed through specific hemodynamic criteria and clinical evaluation."
Histiocytic syndrome,4130197,False,"No, histiocytic syndrome is not specific to pulmonary hypertension. Histiocytic syndrome refers to a group of rare disorders characterized by an overproduction of histiocytes, a type of white blood cell. These disorders can affect various organs and systems in the body, leading to a wide range of symptoms depending on the specific subtype of histiocytic syndrome. While some forms of histiocytic syndrome may involve pulmonary manifestations, it is not a defining feature of the condition. Therefore, having histiocytic syndrome does not necessarily mean that a person will also have pulmonary hypertension."
Chronic right-sided heart failure,4014159,True,"Yes, chronic right-sided heart failure is specific to Pulmonary Hypertension. 

Chronic right-sided heart failure is a common complication of Pulmonary Hypertension, as the elevated blood pressure within the pulmonary vasculature leads to right ventricular dysfunction. This dysfunction ultimately results in heart failure. Therefore, if a patient has chronic right-sided heart failure, it is highly likely that they also have Pulmonary Hypertension. However, not all patients with Pulmonary Hypertension will necessarily develop chronic right-sided heart failure, as the progression of the disease can vary among individuals."
Chronic cor pulmonale,4195892,True,"Yes, chronic cor pulmonale is specific to pulmonary hypertension.

Rationale:
Chronic cor pulmonale is a condition characterized by right ventricular hypertrophy and eventually right heart failure due to chronic pulmonary hypertension. It is a complication of pulmonary hypertension, specifically affecting the right side of the heart as a result of increased pressure in the pulmonary vasculature. Therefore, if a patient has chronic cor pulmonale, they definitely have pulmonary hypertension."
Cardiovascular system hereditary disorder,4179992,False,"No, the condition ""Cardiovascular system hereditary disorder"" is not specific to Pulmonary Hypertension. While Pulmonary Hypertension can be hereditary in some cases, not all hereditary cardiovascular disorders lead to Pulmonary Hypertension. There are various other cardiovascular conditions that can be hereditary and do not necessarily result in Pulmonary Hypertension. Therefore, having a hereditary cardiovascular disorder does not definitively mean that an individual will have Pulmonary Hypertension."
Pulmonary vein finding,4119821,False,"No, the condition ""Pulmonary vein finding"" is not specific to Pulmonary Hypertension. Pulmonary vein findings may indicate other conditions such as pulmonary vein stenosis, pulmonary vein thrombosis, or pulmonary vein obstruction, which are not necessarily indicative of Pulmonary Hypertension. Pulmonary Hypertension is specifically characterized by elevated blood pressure within the pulmonary vasculature, as assessed by right heart catheterization. Therefore, having a pulmonary vein finding does not definitively mean that a person has Pulmonary Hypertension."
Infection by Schistosoma,436038,False,"No.

Rationale: Infection by Schistosoma is not specific to Pulmonary Hypertension. While Schistosoma infection can lead to pulmonary hypertension in some cases, it is not a defining characteristic of the infection. Pulmonary Hypertension can have various etiologies, as mentioned in the description, and infection by Schistosoma is just one of many possible causes. Therefore, having an infection by Schistosoma does not definitively mean that an individual has Pulmonary Hypertension."
Langerhans cell histiocytosis,4278365,False,"No

Rationale: Langerhans cell histiocytosis is a rare disorder characterized by an overproduction of Langerhans cells, a type of white blood cell. It primarily affects children but can also occur in adults. While Langerhans cell histiocytosis can affect the lungs and cause pulmonary involvement, it is not specific to pulmonary hypertension. Therefore, having Langerhans cell histiocytosis does not definitively mean that a person has pulmonary hypertension."
Pulmonary thrombosis,4239826,False,"No

Rationale: Pulmonary thrombosis refers to the formation of a blood clot in the pulmonary vasculature, which can lead to pulmonary embolism. While pulmonary thrombosis can contribute to pulmonary hypertension in some cases, it is not specific to the malady of pulmonary hypertension. Pulmonary hypertension can have various causes, including but not limited to pulmonary thrombosis. Therefore, having pulmonary thrombosis does not definitively mean that a person has pulmonary hypertension."
Biventricular congestive heart failure,4242669,True,"Yes, biventricular congestive heart failure is specific to pulmonary hypertension.

Rationale:
Biventricular congestive heart failure is a condition where both the left and right ventricles of the heart are not functioning properly, leading to a backup of blood in the lungs and body. In the case of pulmonary hypertension, the elevated blood pressure in the pulmonary vasculature can lead to right ventricular dysfunction and ultimately heart failure. Therefore, if a patient has biventricular congestive heart failure, it is likely that they also have pulmonary hypertension as a result of the right ventricular dysfunction caused by the elevated pulmonary pressures."
Angiomatosis,4006951,False,"No, angiomatosis is not specific to pulmonary hypertension. Angiomatosis refers to a condition characterized by the presence of multiple small blood vessel tumors (angiomas) in various organs of the body. While angiomatosis can potentially affect the lungs and pulmonary vasculature, it is not a defining feature of pulmonary hypertension. Pulmonary hypertension is specifically related to elevated blood pressure within the pulmonary vasculature leading to right ventricular dysfunction and heart failure, which is not directly caused by angiomatosis. Therefore, having angiomatosis does not definitively mean that an individual has pulmonary hypertension."
Capillary hemangioma,4291592,False,"No

Rationale: Capillary hemangioma is a benign vascular tumor that typically presents as a red or purple raised lesion on the skin or mucous membranes. It is not directly related to pulmonary hypertension, which is a condition affecting the pulmonary vasculature and right heart function. While capillary hemangiomas can occur in various locations throughout the body, they are not a known risk factor or symptom of pulmonary hypertension."
Acute right-sided heart failure,4233424,True,"Yes, acute right-sided heart failure is specific to Pulmonary Hypertension. 

In Pulmonary Hypertension, elevated blood pressure within the pulmonary vasculature can lead to right ventricular dysfunction and ultimately, heart failure. Acute right-sided heart failure is a manifestation of this process, as the right ventricle is unable to effectively pump blood to the lungs due to the increased pulmonary pressures. Therefore, if a patient has acute right-sided heart failure, it is highly likely that they have Pulmonary Hypertension as the underlying cause."
Right heart failure secondary to left heart failure,4195785,False,"No, right heart failure secondary to left heart failure is not specific to Pulmonary Hypertension. While right heart failure can be a complication of Pulmonary Hypertension due to the increased pressure in the pulmonary vasculature leading to right ventricular dysfunction, it can also occur as a result of left heart failure. In this case, the primary cause of the right heart failure is left heart failure, not Pulmonary Hypertension. Therefore, having right heart failure secondary to left heart failure does not definitively indicate the presence of Pulmonary Hypertension."
Hypertension secondary to drug,4108213,False,"No, the condition ""Hypertension secondary to drug"" is not specific to Pulmonary Hypertension. While drug-induced hypertension can be a potential cause of secondary pulmonary hypertension, there are many other possible causes of drug-induced hypertension that do not necessarily lead to Pulmonary Hypertension. Therefore, having drug-induced hypertension does not definitively mean that an individual has Pulmonary Hypertension."
Chronic drug-induced interstitial lung disorders,4112814,False,"No.

Rationale: Chronic drug-induced interstitial lung disorders are not specific to pulmonary hypertension. While drug-induced lung disorders can lead to pulmonary hypertension as a complication, not all cases of chronic drug-induced interstitial lung disorders will result in pulmonary hypertension. Therefore, having chronic drug-induced interstitial lung disorders does not definitively mean that a person has pulmonary hypertension."
Neurofibroma,4300676,False,"No, neurofibroma is not specific to pulmonary hypertension. Neurofibroma is a benign nerve sheath tumor that arises from the cells that cover nerves. It is typically associated with neurofibromatosis type 1 (NF1), a genetic disorder that causes tumors to grow on nerves. While neurofibromas can occur in various parts of the body, they are not directly related to pulmonary hypertension. The presence of neurofibroma does not definitively indicate the presence of pulmonary hypertension, as they are two distinct medical conditions with different etiologies and pathophysiology."
High output heart failure,4004279,False,"No

Rationale: High output heart failure is not specific to pulmonary hypertension. High output heart failure is a condition where the heart is unable to meet the body's demands despite normal or elevated cardiac output. It can be caused by conditions such as anemia, hyperthyroidism, arteriovenous fistulas, or Paget's disease. While pulmonary hypertension can lead to right ventricular dysfunction and heart failure, not all cases of high output heart failure are directly related to pulmonary hypertension. Therefore, having high output heart failure does not definitively mean that a person has pulmonary hypertension."
Pulmonary lymphangioleiomyomatosis,4174275,True,"Yes, pulmonary lymphangioleiomyomatosis is specific to pulmonary hypertension. Pulmonary lymphangioleiomyomatosis is a rare lung disease that can lead to pulmonary hypertension as a complication. It is characterized by the abnormal growth of smooth muscle cells in the lungs, which can obstruct blood flow and lead to increased pulmonary arterial pressure. Therefore, if a patient has pulmonary lymphangioleiomyomatosis, they may develop pulmonary hypertension as a result of the disease process."
Inflammatory disorder of mediastinum,4189294,False,"No

Rationale: An inflammatory disorder of the mediastinum is a broad term that can encompass various conditions affecting the tissues and structures within the mediastinum, which is the area in the middle of the chest between the lungs. While inflammation in the mediastinum can potentially lead to complications such as compression of nearby structures or infection, it is not specific to pulmonary hypertension. Pulmonary hypertension is specifically characterized by elevated blood pressure within the pulmonary vasculature, leading to right ventricular dysfunction and heart failure. Inflammatory disorders of the mediastinum may or may not be associated with pulmonary hypertension, but having an inflammatory disorder of the mediastinum does not definitively mean that a person has pulmonary hypertension."
Pulmonary veno-occlusive disease,4232485,True,"Yes, pulmonary veno-occlusive disease is specific to pulmonary hypertension. 

Pulmonary veno-occlusive disease (PVOD) is a rare form of pulmonary hypertension characterized by obstruction of the small veins in the lungs, leading to increased pulmonary arterial pressure and right heart dysfunction. PVOD is considered a subtype of pulmonary arterial hypertension (PAH) and falls under the broader category of pulmonary hypertension. Patients with PVOD may present with similar symptoms as other forms of pulmonary hypertension, such as dyspnea, fatigue, and signs of right heart failure. 

Given that PVOD is a subtype of pulmonary hypertension, if a patient is diagnosed with PVOD, they definitely have pulmonary hypertension. However, not all patients with pulmonary hypertension will have PVOD, as there are various other causes and subtypes of pulmonary hypertension."
Sclerosing mediastinitis,4249898,True,"Yes, sclerosing mediastinitis is specific to pulmonary hypertension.

Rationale:
Sclerosing mediastinitis is a rare condition characterized by fibrosis and inflammation in the mediastinum, which can lead to compression of nearby structures such as the airways, blood vessels, and esophagus. In some cases, sclerosing mediastinitis can lead to pulmonary hypertension due to the compression of pulmonary vessels, resulting in elevated pulmonary arterial pressure. Therefore, if a patient has sclerosing mediastinitis, they may develop pulmonary hypertension as a complication of the condition. However, not all patients with pulmonary hypertension will have sclerosing mediastinitis, as there are various other causes of pulmonary hypertension as mentioned in the description of the malady."
Chronic hemolytic anemia,45768941,True,"Yes, chronic hemolytic anemia can be specific to pulmonary hypertension. Chronic hemolytic anemia is a condition where red blood cells are destroyed faster than they can be produced, leading to a decrease in the number of circulating red blood cells. This can result in an increased risk of developing pulmonary hypertension, as the destruction of red blood cells can lead to an increase in pulmonary vascular resistance and ultimately elevated pulmonary arterial pressure. Therefore, if a patient has chronic hemolytic anemia, they may develop pulmonary hypertension as a result of this condition."
Acquired hemangiomatosis,4111945,False,"No, acquired hemangiomatosis is not specific to pulmonary hypertension. Acquired hemangiomatosis is a rare vascular disorder characterized by multiple cutaneous and visceral hemangiomas. While it can present with symptoms such as dyspnea and chest pain, it is not a defining feature of pulmonary hypertension. Additionally, the pathophysiology and diagnostic criteria for acquired hemangiomatosis are distinct from those of pulmonary hypertension. Therefore, having acquired hemangiomatosis does not definitively mean that an individual has pulmonary hypertension."
Obesity associated disorder,4176962,False,"No

Rationale: Pulmonary Hypertension can be associated with various conditions such as connective tissue diseases, congenital heart defects, or chronic lung diseases, but obesity alone is not a specific condition that definitively indicates the presence of Pulmonary Hypertension. While obesity can be a risk factor for developing PH, it is not a specific indicator of the disease. Therefore, having an obesity-associated disorder does not necessarily mean that an individual definitely has Pulmonary Hypertension."
Indian childhood cirrhosis,4268006,False,"No, Indian childhood cirrhosis is not specific to pulmonary hypertension. Indian childhood cirrhosis is a rare form of liver disease that primarily affects children in India, leading to liver failure and cirrhosis. While there may be some overlap in symptoms such as fatigue and potentially right heart failure in advanced cases, Indian childhood cirrhosis is not a known cause or associated condition of pulmonary hypertension. Therefore, having Indian childhood cirrhosis does not definitively mean that a person will also have pulmonary hypertension."
Pulmonary capillary hemangiomatosis,4121621,True,"Yes, pulmonary capillary hemangiomatosis is specific to pulmonary hypertension.

Rationale:
Pulmonary capillary hemangiomatosis is a rare form of pulmonary hypertension characterized by the proliferation of capillaries within the lung tissue, leading to increased pulmonary vascular resistance and ultimately, pulmonary hypertension. Therefore, if a patient is diagnosed with pulmonary capillary hemangiomatosis, they definitely have pulmonary hypertension."
Chronic pulmonary thromboembolism without pulmonary hypertension,45771016,False,"No.

Rationale: Chronic pulmonary thromboembolism without pulmonary hypertension refers to the presence of chronic blood clots in the pulmonary arteries without the associated elevated blood pressure within the pulmonary vasculature characteristic of pulmonary hypertension. While chronic pulmonary thromboembolism can lead to pulmonary hypertension in some cases, the presence of chronic pulmonary thromboembolism alone does not definitively indicate the presence of pulmonary hypertension. Therefore, the condition is not specific to the malady of pulmonary hypertension."
CK syndrome,36676440,False,"No, CK syndrome is not specific to Pulmonary Hypertension. CK syndrome is a rare genetic disorder characterized by intellectual disability, seizures, and abnormal physical features. There is no known association between CK syndrome and Pulmonary Hypertension based on current medical knowledge."
Acute on chronic right-sided congestive heart failure,37309625,True,"Yes, acute on chronic right-sided congestive heart failure is specific to pulmonary hypertension. 

Rationale: Pulmonary hypertension can lead to right ventricular dysfunction and ultimately heart failure, specifically right-sided heart failure. Acute on chronic right-sided congestive heart failure is a manifestation of the right heart failure that can occur in patients with pulmonary hypertension. Therefore, if a patient has acute on chronic right-sided congestive heart failure, they definitely have pulmonary hypertension."
Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,37204406,False,"No, autosomal recessive severe congenital neutropenia due to G6PC3 deficiency is not specific to Pulmonary Hypertension. 

Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency is a rare genetic disorder characterized by a decrease in the number of neutrophils in the blood, leading to an increased risk of infections. This condition primarily affects the immune system and does not directly involve the pulmonary vasculature or right ventricular dysfunction, which are key features of Pulmonary Hypertension. While patients with severe congenital neutropenia may have other medical conditions or complications, there is no direct association between this specific genetic disorder and Pulmonary Hypertension."
Developmental hereditary disorder,4180651,False,"No, the condition of a developmental hereditary disorder is not specific to Pulmonary Hypertension. While Pulmonary Hypertension can be hereditary in some cases, not all cases of Pulmonary Hypertension are due to a developmental hereditary disorder. There are various other causes of Pulmonary Hypertension, as mentioned in the description, such as idiopathic, drug-induced, or associated with other conditions like connective tissue diseases or chronic lung diseases. Therefore, having a developmental hereditary disorder does not definitively mean that an individual has Pulmonary Hypertension."
Familial pulmonary capillary hemangiomatosis,4121809,True,"Yes, familial pulmonary capillary hemangiomatosis is specific to pulmonary hypertension. Familial pulmonary capillary hemangiomatosis is a rare form of pulmonary hypertension characterized by the proliferation of capillary-sized blood vessels within the lung tissue. This condition is considered a subtype of pulmonary veno-occlusive disease (PVOD), which is a rare and severe form of pulmonary hypertension. Patients with familial pulmonary capillary hemangiomatosis typically present with symptoms of pulmonary hypertension, such as dyspnea, fatigue, and signs of right heart failure. Diagnosis involves a thorough clinical assessment, imaging studies, and right heart catheterization to confirm the diagnosis of pulmonary hypertension. Therefore, if a patient has familial pulmonary capillary hemangiomatosis, they definitely have pulmonary hypertension."
