concept_name,concept_id,include,rationale
Occlusion of proximal portion of right coronary artery,3655755,True,"Yes, the condition of occlusion of the proximal portion of the right coronary artery is specific to the malady of Acute Myocardial Infarction (AMI). In AMI, the sudden occlusion of a coronary artery leads to ischemia and necrosis of cardiac tissue, resulting in a heart attack. The right coronary artery is one of the main arteries that supply blood to the heart, and occlusion of this artery can lead to AMI. Therefore, if a person has an occlusion of the proximal portion of the right coronary artery, they definitely have the malady of AMI."
Rupture of chordae tendinae due to and following acute myocardial infarction,4108219,True,"Yes, the condition ""Rupture of chordae tendinae due to and following acute myocardial infarction"" is specific to the malady ""Acute Myocardial Infarction."" 

Rupture of chordae tendinae is a complication that can occur following an acute myocardial infarction. The sudden occlusion of a coronary artery during a heart attack can lead to ischemia and necrosis of cardiac tissue, including the papillary muscles and chordae tendinae. This can result in the rupture of the chordae tendinae, which are fibrous cords that anchor the heart valves. 

Therefore, if a patient has experienced a rupture of chordae tendinae due to and following an acute myocardial infarction, it is a clear indication that they have also had an acute myocardial infarction. The condition is a direct consequence of the malady in this case."
Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture,45771327,True,"Yes, the condition of Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture is specific to the malady of Acute Myocardial Infarction. 

Mitral valve regurgitation can occur as a complication of acute myocardial infarction when there is damage to the papillary muscles or chordae tendineae that support the mitral valve. This can lead to the improper closure of the valve, causing blood to flow back into the left atrium during systole. This specific condition is a direct consequence of the ischemic damage to the heart muscle seen in acute myocardial infarction. Therefore, if a patient has Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture, they definitely have the malady of Acute Myocardial Infarction."
Occlusion of distal left anterior descending coronary artery,3654821,True,"Yes, the condition of occlusion of the distal left anterior descending coronary artery is specific to the malady of Acute Myocardial Infarction (AMI). The left anterior descending coronary artery is a major artery that supplies blood to a significant portion of the heart muscle. If this artery becomes occluded, it can lead to a heart attack (AMI) due to the sudden interruption of blood flow to the myocardium. Therefore, if a patient has an occlusion of the distal left anterior descending coronary artery, they definitely have the malady of Acute Myocardial Infarction."
Occlusion of mid left anterior descending coronary artery,3654820,True,"Yes, the condition of occlusion of the mid left anterior descending coronary artery is specific to the malady of Acute Myocardial Infarction (AMI). In the description of AMI, it is mentioned that AMI is characterized by the sudden occlusion of a coronary artery, which can lead to ischemia and necrosis of cardiac tissue. The left anterior descending coronary artery is one of the main arteries that supplies blood to the heart muscle, and occlusion of this artery can result in a heart attack. Therefore, if a person has an occlusion of the mid left anterior descending coronary artery, they definitely have the malady of AMI."
Occlusion of proximal left anterior descending coronary artery,3654819,True,"Yes, the condition of occlusion of the proximal left anterior descending coronary artery is specific to the malady of Acute Myocardial Infarction (AMI). The left anterior descending coronary artery is a major artery that supplies blood to a significant portion of the heart muscle. If this artery becomes occluded, it can lead to a heart attack (AMI) due to the sudden interruption of blood flow to the myocardium. Therefore, if a patient has an occlusion of the proximal left anterior descending coronary artery, they definitely have the malady of AMI."
Ventricular aneurysm due to and following acute myocardial infarction,37109910,True,"Yes, the condition of ventricular aneurysm due to and following acute myocardial infarction is specific to the malady of acute myocardial infarction. 

A ventricular aneurysm is a complication that can occur following an acute myocardial infarction, where a portion of the heart muscle becomes weakened and bulges outwards. This is a direct consequence of the ischemia and necrosis of cardiac tissue that occurs during a heart attack. Therefore, if a patient has a ventricular aneurysm due to and following an acute myocardial infarction, it is a clear indication that they have experienced an acute myocardial infarction. 

On the other hand, not all patients who have an acute myocardial infarction will develop a ventricular aneurysm, as it is a specific complication that may or may not occur following the initial event. Therefore, the presence of a ventricular aneurysm due to and following acute myocardial infarction is specific to the malady of acute myocardial infarction."
Pulmonary embolism due to and following acute myocardial infarction,37109911,True,"Yes, the condition ""Pulmonary embolism due to and following acute myocardial infarction"" is specific to the malady ""Acute Myocardial Infarction."" 

Rationale: Pulmonary embolism is a known complication that can occur following an acute myocardial infarction. The occlusion of a coronary artery during a heart attack can lead to the formation of blood clots, which can then travel to the lungs and cause a pulmonary embolism. Therefore, if a patient has a pulmonary embolism due to and following an acute myocardial infarction, it is highly likely that they have experienced an acute myocardial infarction."
Occlusion of septal branch of anterior descending branch of left coronary artery,3655070,True,"Yes, the condition of occlusion of the septal branch of the anterior descending branch of the left coronary artery is specific to the malady of Acute Myocardial Infarction (AMI). This is because the septal branch is a branch of the left coronary artery that supplies blood to the septum of the heart. If this branch becomes occluded, it can lead to ischemia and necrosis of cardiac tissue, which is a hallmark of AMI. Therefore, if a patient has an occlusion of the septal branch of the anterior descending branch of the left coronary artery, they definitely have the malady of AMI."
Left coronary artery occlusion,4048534,True,"Yes, left coronary artery occlusion is specific to Acute Myocardial Infarction (AMI). In the description of AMI provided, it is mentioned that AMI is characterized by the sudden occlusion of a coronary artery, resulting in ischemia and necrosis of cardiac tissue. The left coronary artery is one of the main arteries that supply blood to the heart, and occlusion of this artery can lead to a heart attack. Therefore, if someone has left coronary artery occlusion, they definitely have the malady of Acute Myocardial Infarction."
Arrhythmia due to and following acute myocardial infarction,37109912,True,"Yes, the condition ""Arrhythmia due to and following acute myocardial infarction"" is specific to the malady ""Acute Myocardial Infarction."" 

Arrhythmias are a common complication following a heart attack, as the damage to the myocardium can disrupt the normal electrical conduction system of the heart. Therefore, if a patient has an arrhythmia specifically due to and following an acute myocardial infarction, it is highly likely that they have experienced a heart attack. Additionally, the presence of an arrhythmia in the setting of an acute myocardial infarction is a significant clinical finding that can impact management and prognosis."
Post-infarction ventricular septal defect,4119953,True,"Yes, the condition of post-infarction ventricular septal defect is specific to the malady of Acute Myocardial Infarction (AMI). 

A post-infarction ventricular septal defect is a complication that can occur following an AMI, where there is a rupture in the septum between the ventricles of the heart due to the necrosis of cardiac tissue. This condition is a direct consequence of an AMI and is not typically seen in other cardiac conditions. Therefore, if a patient has a post-infarction ventricular septal defect, it is highly likely that they have previously experienced an AMI."
Hemopericardium due to and following acute myocardial infarction,4108678,True,"Yes

Rationale: Hemopericardium due to and following acute myocardial infarction is a specific condition that is directly related to acute myocardial infarction. Hemopericardium refers to the accumulation of blood in the pericardial sac surrounding the heart, which can occur as a complication of AMI due to rupture of the myocardium or coronary artery. Therefore, if a patient has hemopericardium due to and following acute myocardial infarction, it is definitive that they have experienced an acute myocardial infarction."
Subsequent ST segment elevation myocardial infarction of inferior wall,45773170,True,"Yes, the condition of subsequent ST segment elevation myocardial infarction of the inferior wall is specific to the malady of Acute Myocardial Infarction. 

Rationale: The condition specifically mentions a subsequent ST segment elevation myocardial infarction of the inferior wall, which is a type of acute myocardial infarction. The description of the malady also includes information about ST-segment elevation on ECG being indicative of AMI. Therefore, if a patient has a subsequent ST segment elevation myocardial infarction of the inferior wall, they definitely have the malady of Acute Myocardial Infarction."
Mural thrombus of right ventricle following acute myocardial infarction,42537536,True,"Yes, the condition of ""Mural thrombus of right ventricle following acute myocardial infarction"" is specific to the malady of Acute Myocardial Infarction. 

Rationale: A mural thrombus is a blood clot that forms on the wall of a blood vessel or the heart. In the context of acute myocardial infarction, the occlusion of a coronary artery can lead to the formation of a mural thrombus in the right ventricle due to the disruption of blood flow. Therefore, if a patient has a mural thrombus in the right ventricle following an acute myocardial infarction, it is indicative of the presence of the malady of Acute Myocardial Infarction."
Occlusion of intermediate artery,3655134,False,"No, occlusion of an intermediate artery is not specific to Acute Myocardial Infarction (AMI). While AMI can result from the occlusion of a coronary artery, it is not limited to the occlusion of an intermediate artery. AMI can occur due to the occlusion of any of the coronary arteries, leading to ischemia and necrosis of cardiac tissue. Therefore, the presence of occlusion of an intermediate artery does not definitively indicate the presence of AMI."
Occlusion of diagonal branch of anterior descending branch of left coronary artery,3655128,True,"Yes, the condition of occlusion of the diagonal branch of the anterior descending branch of the left coronary artery is specific to the malady of Acute Myocardial Infarction (AMI). The diagonal branch is a branch of the left anterior descending artery, which is a major coronary artery that supplies blood to a large portion of the heart muscle. If there is an occlusion in this specific branch, it can lead to ischemia and necrosis of cardiac tissue, resulting in a heart attack. Therefore, if a patient has an occlusion in this specific branch, they definitely have the malady of AMI."
Right coronary artery occlusion,4046022,True,"Yes, right coronary artery occlusion is specific to Acute Myocardial Infarction (AMI). In the description of AMI provided, it is mentioned that AMI is characterized by the sudden occlusion of a coronary artery, which can lead to ischemia and necrosis of cardiac tissue. The right coronary artery is one of the main arteries that can become occluded during an AMI, leading to a heart attack. Therefore, if a person has a right coronary artery occlusion, they definitely have the malady of Acute Myocardial Infarction."
Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,45766214,True,"Yes, the condition of Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture is specific to the malady of Acute Myocardial Infarction. 

Mitral valve regurgitation can occur as a complication of acute myocardial infarction when the papillary muscles or chordae tendineae are damaged, leading to dysfunction of the mitral valve. In this specific case, the condition specifies that the regurgitation is due to acute myocardial infarction without papillary muscle and chordal rupture, indicating that the mitral valve regurgitation is directly related to the heart attack. Therefore, if a patient presents with this condition, they definitely have experienced an acute myocardial infarction."
