"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","375260","193177003","Polyneuropathy in collagen vascular disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40483721","443899007","Autoimmune inflammation of skeletal muscle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4114911","201666003","Gouty arthritis of the hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","254443","83901003","Sjögren's syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4092372","188064009","Malignant melanoma of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","440822","41910004","Periostitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4063690","201565006","Reactive arthropathy of proximal interphalangeal joint of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4063688","201559006","Reactive arthropathy of sternoclavicular joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36715463","721148005","Hip dysplasia Beukes type","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40483729","443905007","Developmental dislocation of ankle and/or foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4147654","268025003","Juvenile osteochondrosis of capitulum of humerus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4129221","126523009","Neoplasm of skin of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","604661","1003466007","Fetal disorder due to maternal autoimmune disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36674515","778023004","Syndromic multisystem autoimmune disease due to ITCH deficiency","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4139579","307409006","Ischemic finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4080187","238394005","Chronic folliculitis of legs","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4137530","425772008","Tendinitis of foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4139577","307407008","Ischemic hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4100662","27561001","Cellulitis of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4172343","423226005","Tendinitis of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4344398","239778009","Wrist pyogenic arthritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4328019","431236003","Bacterial arthritis of sacroiliac joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37208102","460561000124109","PF-ILD-progressive fibrosing interstitial lung disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4203095","309526009","Mass of hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4219481","82300000","Degenerative joint disease of ankle AND/OR foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42535058","15636251000119104","Bilateral derangement of knee","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4031008","238532005","Finger wrinkling","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4061728","200698001","Acute lymphadenitis of upper limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4031010","238539001","Hand eczema","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4266590","3633001","Abscess of hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","608808","15690201000119107","Bilateral arthritis of feet caused by domain Bacteria","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310488","1073421000119107","Infective arthritis of left elbow","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4330086","430886005","Disorder of vertebra","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033051","238986007","Chemical-induced dermatological disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310481","1073551000119103","Infective arthritis of right foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310480","1076701000119104","Hypertrophy of fat pad of right knee","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4030999","238499001","Milker's sinus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310483","1073471000119108","Infective arthritis of right hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310482","1073531000119109","Infective arthritis of left foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310485","1073451000119104","Infective arthritis of right wrist","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","438827","77403000","Foreign body granuloma of subcutaneous tissue","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310484","1073461000119102","Infective arthritis of left hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","608807","15687041000119100","Bilateral synovitis of joint of knees","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310487","1073431000119105","Infective arthritis of right elbow","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310486","1073441000119101","Infective arthritis of left wrist","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35622958","765205004","Disorder in remission","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4028942","237822008","Autoimmune endocrine disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","606781","1148594002","Chronic rheumatic arthritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3174917","9420001000004104","Developmental problem of hand grip coordination","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","Nebraska Lexicon","1"
"","606783","1148597009","Rheumatic arthritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310479","1076711000119101","Hypertrophy of fat pad of left knee","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4067849","203489009","Osteitis condensans ilii","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40482901","445276002","Tendinitis of extensor carpi ulnaris","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45770886","147211000119101","Disorder of plasma protein metabolism","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4139522","426845002","Bursitis of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36685933","10631191000119102","Acute lymphangitis of right upper limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36685932","10631151000119107","Acute lymphangitis of left upper limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4051577","20948006","Congenital anomaly of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4104825","29210001","Trochanteric tendinitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45766909","704174008","Chronic synovitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42535105","15985831000119107","Dystonia of left hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42535104","15985791000119101","Dystonia of right hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4223498","402569001","Chronic vesicular eczema of hands and feet","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4182643","299033004","Deformity of hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42539205","16052231000119100","Tendinitis of left quadriceps tendon","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4131439","126654000","Neoplasm of hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42535128","16010951000119105","Bilateral osteoarthritis of feet due to trauma","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4213266","417039001","Fracture dislocation of joint of shoulder girdle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40482874","445251003","Os acromiale","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42535133","16015951000119101","Bilateral gouty arthritis of feet","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40482876","445253000","Intersection syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42535134","16016111000119109","Bilateral arthritis of subtalar joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42535121","16006591000119109","Gouty tophus of left hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42539217","1075891000119105","Synovitis of left ankle joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42535120","16006551000119104","Gouty tophus of right hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4117090","202005004","Transient arthropathy of proximal interphalangeal joint of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4205084","309255002","Charcot's joint of foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4117091","202006003","Transient arthropathy of distal interphalangeal joint of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4266527","62382002","CRST syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","760430","10933441000119101","Closed fracture of condyle of left femur","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4299307","402429000","Rheumatoid linear subcutaneous bands","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4323882","429459001","Arthritis of acromioclavicular joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4192851","75680005","Psoas tendinitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4217388","415352004","Rotator cuff tear arthropathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4043346","118946009","Disorder of thorax","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","80497","128049000","Disorder of cervical spine","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","80498","267936005","Ankylosis of joint of ankle AND/OR foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4323893","429554009","Arthropathy of elbow","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","42539261","16015911000119102","Bilateral gouty arthritis of ankles","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42537212","736428003","Chronic arthralgia of temporomandibular joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45768909","707443007","Autoimmune pulmonary alveolar proteinosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42539248","15742441000119108","Medial epicondyle apophysitis of left elbow due to overuse","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","762486","4211000119108","Localized osteoarthritis of wrist","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310649","321661000119104","Arthritis of left elbow caused by Staphylococcus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310648","321691000119106","Arthritis of left knee caused by Staphylococcus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4344519","240029004","Lesion of ligaments of foot region","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36685994","10679751000119105","Mass of subcutaneous tissue of bilateral hands","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4182711","53312001","Vasculitis of the skin","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310643","323161000119107","Osteoarthritis of left hip joint due to dysplasia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310642","323171000119101","Osteoarthritis of right hip joint due to dysplasia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310645","321761000119107","Arthritis of right knee caused by Staphylococcus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310646","321731000119104","Arthritis of right elbow caused by Staphylococcus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4063918","200699009","Acute lymphadenitis of lower limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3170982","18330001000004105","Open fracture of left thumb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","Nebraska Lexicon","1"
"","4108968","193497004","Vogt-Koyanagi-Harada disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37204143","302611000119101","Ankylosis of right knee joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4221659","402293007","Genitocrural intertrigo","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4291294","402659000","Drug-induced necrotizing vasculitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36685966","10677631000119103","Primary focal hyperhidrosis of palm of hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42534954","116431000119103","Infective polyarthritis caused by bacteria","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44783628","697910001","Pulmonary hypertension due to lung disease and/or hypoxia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4221673","402402005","Autoimmune urticaria and/or angioedema","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","78507","202167006","Pathological dislocation of shoulder region","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","606883","1148765006","Chronic rheumatic carditis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","78509","267917000","Loose body in joint of ankle and/or foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3170973","28890001000004101","Spontaneous bleeding of digits","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","Nebraska Lexicon","1"
"","4172431","49761000","Chronic infective polyarthritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","432816","203267007","Tuberculosis of limb bones","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4184709","299061005","Finding of finger joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","78524","26517000","Acquired deformity of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4192897","394999002","Callosity on hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36685969","10677791000119105","Nodule of subcutaneous tissue of abdominal wall","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36714639","719949001","Trigonocephaly with broad thumb syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686063","10684151000119102","Nodule of subcutaneous tissue of toe of left foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42534985","12247161000119106","Aseptic necrosis of left lateral femoral condyle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4008700","111585004","Neutropenia associated with autoimmune disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4164350","274202000","Subungual hematoma, hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686062","10684111000119103","Nodule of subcutaneous tissue of left lower leg","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42534984","12247121000119101","Aseptic necrosis of right lateral femoral condyle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686061","10684071000119105","Nodule of subcutaneous tissue of left lower limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270464","308791000119101","Gout of elbow due to renal impairment","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686060","10684031000119107","Nodule of subcutaneous tissue of left hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","46270465","308801000119100","Gout of hand due to renal impairment","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686059","10683991000119108","Nodule of subcutaneous tissue of left forearm","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270470","309661000119108","Primary chronic gout without tophus of ankle and/or foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686058","10683951000119103","Nodule of subcutaneous tissue of left foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270471","309701000119101","Primary chronic gout without tophus of hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4090616","280135003","Disorder of soft tissue of upper limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686057","10683911000119104","Nodule of subcutaneous tissue of finger of left hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4270726","402224008","Fingertip eczema","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686056","10683871000119102","Nodule of subcutaneous tissue of left upper limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","36712696","1074461000119100","Osteoarthritis of right foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270474","310081000119100","Primary chronic gout without tophus of vertebra","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","441039","312588002","Phlebitis of lower limb vein","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4117239","202142008","Reverse Hill-Sachs lesion","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686054","10683751000119101","Nodule of subcutaneous tissue of bilateral forearms","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36712697","1074491000119107","Osteoarthritis of left foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42534976","12207101000119102","Mechanical failure of right knee prosthetic joint","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270475","310121000119103","Primary chronic gout without tophus of wrist","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686053","10683711000119102","Nodule of subcutaneous tissue of finger of bilateral hands","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","46270472","309741000119104","Primary chronic gout without tophus of knee","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686052","10683671000119101","Nodule of subcutaneous tissue of bilateral upper limbs","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4117234","202119001","Old complete tear medial collateral ligament","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","76492","19240003","Cellulitis of digit","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44783716","699814001","Primary angiitis of central nervous system","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","72401","270505009","Kashin-Bek disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686078","10684951000119100","Nodule of subcutaneous tissue of head","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","72403","267948008","Hemarthrosis of the ankle and/or foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686077","10684751000119103","Nodule of subcutaneous tissue of chest wall","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686076","10684711000119104","Nodule of subcutaneous tissue of back","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","72405","67315001","Degenerative joint disease of shoulder region","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","36686075","10684631000119101","Nodule of subcutaneous tissue of toe of right foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686074","10684591000119101","Nodule of subcutaneous tissue of right lower leg","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","72407","40884005","Effusion of joint of shoulder region","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4227734","87698003","Partial thenar atrophy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686073","10684551000119106","Nodule of subcutaneous tissue of right lower limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45768812","707323002","Anemia in chronic kidney disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686072","10684511000119105","Nodule of subcutaneous tissue of right hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","36686071","10684471000119101","Nodule of subcutaneous tissue of right forearm","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270490","328211000119107","Dactylitis of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686070","10684431000119104","Nodule of subcutaneous tissue of right foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4115172","287052003","Acute osteomyelitis of hip","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686069","10684391000119109","Nodule of subcutaneous tissue of finger of right hand","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686068","10684351000119104","Nodule of subcutaneous tissue of right upper limb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","37310681","296161000119100","Cyst of meniscus of right knee","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","443111","202908000","Tenosynovitis of foot","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4170462","275453008","Foreign body - finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310682","296151000119102","Cyst of meniscus of left knee","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686027","10682031000119102","Nodule of subcutaneous tissue of bilateral lower limbs","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4340391","235890007","Autoimmune liver disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","80617","213159002","Reattached finger(s) complication","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310673","317821000119107","Arthritis of left knee caused by Streptococcus pneumoniae","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37310672","317891000119109","Arthritis of right knee caused by Streptococcus pneumoniae","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4176595","428470000","Autoimmune sensorineural hearing loss","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45768790","707297005","Xerostomia due to autoimmune disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4178642","429360005","Tendinitis of knee","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","760570","113031000119104","Osteoarthritis of bilateral elbows","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37208262","1073171000119103","Arthritis of left knee caused by Streptococcus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37208261","1073161000119109","Arthritis of right knee caused by Streptococcus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4170444","275356001","Reattached thumb complication","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4344497","239953001","Soft tissue lesion","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4330174","22475001","Abscess of skin with lymphangitis of digit","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4174655","50655009","Fracture of coracoid process of scapula","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","619276","890437007","Chondrodysplasia punctata due to maternal autoimmune disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4148018","309744003","Old tear of posterior horn of medial meniscus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","42539396","1073241000119102","Arthritis of right elbow caused by bacteria","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4064048","200956002","Psoriatic arthritis with spine involvement","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","193293","45861001","Pes anserinus tendinitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4064049","200971003","Psoriasis plantaris","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4100908","299991003","Infection of finger","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4188970","413834006","Chronic disease of immune function","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4115237","300947009","Deltoid tendinitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716818","723004005","Autoimmune bullous dermatosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686092","10692621000119109","Nodule of subcutaneous tissue of left thumb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36686091","10692581000119109","Nodule of subcutaneous tissue of right thumb","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
