concept_name,concept_id,include,rationale
Cardiogenic shock,198571,True,"Yes

Rationale:
Cardiogenic shock is a specific complication that can occur as a result of an acute myocardial infarction. When a patient experiences an acute myocardial infarction, the sudden occlusion of a coronary artery can lead to significant damage to the heart muscle, resulting in decreased cardiac output and inadequate tissue perfusion. This can ultimately progress to cardiogenic shock, which is a life-threatening condition characterized by severe hypotension, decreased organ perfusion, and signs of end-organ dysfunction. Therefore, if a patient has cardiogenic shock, it is highly likely that they are experiencing or have recently experienced an acute myocardial infarction."
Occlusion of septal branch of anterior descending branch of left coronary artery,3655070,True,"Yes, the condition of occlusion of the septal branch of the anterior descending branch of the left coronary artery is specific to the malady of Acute Myocardial Infarction (AMI). 

The septal branch of the anterior descending branch of the left coronary artery supplies blood to the septum of the heart. If this branch becomes occluded, it can lead to ischemia and necrosis of the cardiac tissue, which is a hallmark of AMI. The sudden interruption of blood flow to this area can result in myocardial cell death and the release of cardiac biomarkers, such as troponin, which are indicative of AMI.

Therefore, if a patient has the condition of occlusion of the septal branch of the anterior descending branch of the left coronary artery, it is highly likely that they have also experienced an AMI."
Left coronary artery occlusion,4048534,True,"Yes, left coronary artery occlusion is specific to Acute Myocardial Infarction (AMI). The left coronary artery supplies blood to a significant portion of the heart, including the left ventricle, which is crucial for cardiac function. If there is an occlusion in the left coronary artery, it can lead to a sudden interruption of blood flow to the myocardium, resulting in ischemia and necrosis of cardiac tissue, which is characteristic of AMI. Therefore, if a patient has left coronary artery occlusion, they definitely have the malady of AMI."
Arrhythmia due to and following acute myocardial infarction,37109912,True,"Yes, the condition ""Arrhythmia due to and following acute myocardial infarction"" is specific to the malady ""Acute Myocardial Infarction.""

Rationale:
Arrhythmias are a common complication following an acute myocardial infarction (AMI) due to the disruption of the heart's electrical conduction system caused by the ischemic damage to the myocardium. Therefore, if a patient has an arrhythmia specifically due to and following an AMI, it is highly likely that they have experienced an AMI. Additionally, the presence of an arrhythmia following an AMI is a significant clinical finding that is often used to monitor and manage patients with AMI."
Post-infarction ventricular septal defect,4119953,True,"Yes, the condition of post-infarction ventricular septal defect is specific to the malady of Acute Myocardial Infarction (AMI). 

A post-infarction ventricular septal defect is a complication that can occur following an AMI, where there is a rupture in the septum between the ventricles of the heart due to the necrosis of cardiac tissue. This condition is directly related to the occurrence of an AMI, as the initial heart attack leads to the development of the ventricular septal defect. Therefore, if a patient is diagnosed with a post-infarction ventricular septal defect, it is certain that they have experienced an AMI."
"Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction",4108680,True,"Yes

Rationale: Thrombosis of the atrium, auricular appendage, and ventricle following an acute myocardial infarction is a specific condition that is directly related to the malady of acute myocardial infarction. The occlusion of a coronary artery during a heart attack can lead to the formation of blood clots within the heart chambers, which can subsequently cause thrombosis in the atrium, auricular appendage, and ventricle. Therefore, if a patient has thrombosis in these areas following an acute myocardial infarction, it is highly likely that they have experienced a heart attack."
Hemopericardium due to and following acute myocardial infarction,4108678,True,"Yes, the condition of Hemopericardium due to and following acute myocardial infarction is specific to the malady of Acute Myocardial Infarction. 

Hemopericardium refers to the accumulation of blood in the pericardial sac surrounding the heart. In the context of acute myocardial infarction, hemopericardium can occur as a complication of the heart attack due to the rupture of the myocardium or coronary artery, leading to bleeding into the pericardial space. This complication is directly related to the underlying pathology of acute myocardial infarction and is not typically seen in other conditions. Therefore, if a patient presents with hemopericardium following an acute myocardial infarction, it is highly indicative of the presence of the malady."
Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,4108679,True,"Yes, the condition ""Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction"" is specific to the malady of Acute Myocardial Infarction. 

Rupture of the cardiac wall is a serious complication that can occur following an acute myocardial infarction. The necrosis of cardiac tissue that occurs during a heart attack can weaken the heart muscle, leading to the potential for rupture of the cardiac wall. This complication is directly related to the initial event of acute myocardial infarction and is a known consequence of the ischemic damage to the heart tissue. Therefore, if a patient has experienced a rupture of the cardiac wall without hemopericardium following an acute myocardial infarction, it is a clear indication that they have the malady of Acute Myocardial Infarction."
Subsequent myocardial infarction of anterior wall,4108677,True,"Yes, the condition of subsequent myocardial infarction of the anterior wall is specific to the malady of Acute Myocardial Infarction. 

Rationale: The condition specifically mentions a subsequent myocardial infarction of the anterior wall, which indicates a recurrent heart attack affecting the front portion of the heart. Since Acute Myocardial Infarction is characterized by the sudden occlusion of a coronary artery leading to myocardial cell death, a subsequent myocardial infarction of the anterior wall would be a direct consequence of the initial heart attack. Therefore, if a person has the condition of subsequent myocardial infarction of the anterior wall, they definitely have the malady of Acute Myocardial Infarction."
Post infarct angina,4198141,True,"Yes, post infarct angina is specific to Acute Myocardial Infarction (AMI). Post infarct angina refers to recurrent episodes of chest pain or discomfort that occur after a myocardial infarction. It is a common complication of AMI and is typically caused by ongoing ischemia in the myocardium due to underlying coronary artery disease. Therefore, if a patient has post infarct angina, it is highly likely that they have previously experienced an AMI."
Mitral valve regurgitation due to acute myocardial infarction,606159,True,"Yes, the condition of mitral valve regurgitation due to acute myocardial infarction is specific to the malady of Acute Myocardial Infarction. 

Mitral valve regurgitation can occur as a complication of acute myocardial infarction due to the damage to the heart muscle and the papillary muscles that support the mitral valve. This can lead to the improper closure of the mitral valve, causing blood to flow back into the left atrium during systole. 

Therefore, if a patient has mitral valve regurgitation due to acute myocardial infarction, it is highly likely that they have experienced an acute myocardial infarction. However, not all patients with acute myocardial infarction will develop mitral valve regurgitation, as it is a potential complication rather than a universal symptom."
Subendocardial myocardial infarction,765132,True,"Yes, the condition of subendocardial myocardial infarction is specific to the malady of Acute Myocardial Infarction (AMI). Subendocardial myocardial infarction refers to a type of heart attack that affects the innermost layer of the heart muscle. Since it is a type of myocardial infarction, if a person has a subendocardial myocardial infarction, they definitely have the malady of AMI."
Disorder of cardiovascular prostheses and implants,142026,False,"No, the condition ""Disorder of cardiovascular prostheses and implants"" is not specific to Acute Myocardial Infarction. While individuals with a history of cardiovascular prostheses or implants may be at an increased risk for developing heart-related conditions such as AMI, the presence of this condition does not definitively indicate the presence of AMI. AMI is specifically characterized by the sudden occlusion of a coronary artery leading to myocardial cell death, which is not directly related to the presence of cardiovascular prostheses or implants. Therefore, the condition is not specific to the malady."
Subsequent ST segment elevation myocardial infarction of inferior wall,45773170,True,"Yes, the condition of subsequent ST segment elevation myocardial infarction of the inferior wall is specific to the malady of Acute Myocardial Infarction (AMI). 

Rationale: The condition specifically mentions a subsequent ST segment elevation myocardial infarction, which is a type of AMI characterized by ST segment elevation on ECG. Additionally, the mention of the inferior wall indicates the location of the myocardial infarction, which is a common site for AMI. Therefore, if a patient has a subsequent ST segment elevation myocardial infarction of the inferior wall, they definitely have the malady of AMI."
Mural thrombus of right ventricle following acute myocardial infarction,42537536,True,"Yes, the condition of ""Mural thrombus of right ventricle following acute myocardial infarction"" is specific to the malady of Acute Myocardial Infarction. 

Rationale: A mural thrombus is a blood clot that forms on the wall of a blood vessel or the heart. In the context of acute myocardial infarction, the occlusion of a coronary artery can lead to the formation of a mural thrombus in the right ventricle due to the disruption of blood flow. Therefore, if a patient has a mural thrombus in the right ventricle following an acute myocardial infarction, it is highly likely that they have experienced an acute myocardial infarction."
Acute renal failure syndrome,197320,False,"No, acute renal failure syndrome is not specific to acute myocardial infarction. While acute renal failure can occur as a complication of acute myocardial infarction due to decreased cardiac output and subsequent renal hypoperfusion, it is not a defining characteristic of the condition. Acute renal failure can also be caused by a variety of other factors such as dehydration, sepsis, medication toxicity, or urinary tract obstruction. Therefore, the presence of acute renal failure syndrome does not definitively indicate the presence of acute myocardial infarction."
Right ventricular abnormality,4101621,False,"No, a right ventricular abnormality is not specific to Acute Myocardial Infarction (AMI). While AMI can lead to right ventricular involvement due to the close proximity of the right coronary artery to the right ventricle, a right ventricular abnormality can be caused by various other conditions such as pulmonary hypertension, congenital heart defects, or arrhythmias. Therefore, having a right ventricular abnormality does not definitively mean that a person has AMI."
Acute combined systolic and diastolic heart failure,44782718,False,"No

Rationale:
Acute combined systolic and diastolic heart failure is a condition characterized by both impaired contraction (systolic dysfunction) and impaired relaxation (diastolic dysfunction) of the heart muscle, leading to inadequate pumping of blood and fluid accumulation in the body. While acute myocardial infarction can lead to heart failure as a complication, not all cases of acute combined systolic and diastolic heart failure are specifically caused by an acute myocardial infarction. Therefore, having acute combined systolic and diastolic heart failure does not definitively mean that the individual has had an acute myocardial infarction."
Subsequent non-ST segment elevation myocardial infarction,45766241,True,"Yes, the condition of subsequent non-ST segment elevation myocardial infarction is specific to the malady of Acute Myocardial Infarction. 

Rationale: Subsequent non-ST segment elevation myocardial infarction refers to a recurrent heart attack that does not present with ST-segment elevation on electrocardiography. Since it is a type of myocardial infarction, it is directly related to the malady of Acute Myocardial Infarction. If a patient has subsequent non-ST segment elevation myocardial infarction, they definitely have experienced a heart attack, which falls under the umbrella of Acute Myocardial Infarction."
Acute pulmonary edema,261600,False,"No

Rationale:
Acute pulmonary edema is not specific to acute myocardial infarction (AMI). While acute pulmonary edema can be a complication of AMI due to heart failure resulting from myocardial damage, it can also be caused by other conditions such as heart failure, pneumonia, or kidney failure. Therefore, the presence of acute pulmonary edema does not definitively indicate the presence of AMI."
Occlusion of intermediate artery,3655134,False,"No, the condition ""Occlusion of intermediate artery"" is not specific to Acute Myocardial Infarction (AMI). While AMI is characterized by the sudden occlusion of a coronary artery leading to myocardial infarction, the occlusion of an intermediate artery does not necessarily indicate a heart attack. The occlusion of an intermediate artery could potentially lead to other conditions such as ischemia in different organs or tissues, depending on the location of the artery. Therefore, the presence of occlusion of an intermediate artery does not definitively mean that the individual has AMI."
Heart failure,316139,False,"No

Rationale: Heart failure is not specific to acute myocardial infarction (AMI). While AMI can lead to heart failure as a complication due to the damage to the myocardium, heart failure can have various causes such as hypertension, valvular heart disease, or cardiomyopathy. Therefore, having heart failure does not definitively mean that a person has had an acute myocardial infarction."
Occlusion of diagonal branch of anterior descending branch of left coronary artery,3655128,True,"Yes, the condition of occlusion of the diagonal branch of the anterior descending branch of the left coronary artery is specific to the malady of Acute Myocardial Infarction (AMI). In AMI, the sudden occlusion of a coronary artery leads to ischemia and necrosis of cardiac tissue, which can occur in any branch of the coronary arteries, including the diagonal branch of the anterior descending branch of the left coronary artery. This occlusion results in myocardial cell death and the release of cardiac biomarkers, which are characteristic features of AMI. Therefore, if a patient has the condition of occlusion of this specific coronary artery branch, they definitely have the malady of AMI."
Right coronary artery occlusion,4046022,True,"Yes, right coronary artery occlusion is specific to acute myocardial infarction (AMI). In the description of AMI provided, it is mentioned that AMI is characterized by the sudden occlusion of a coronary artery, which can lead to ischemia and necrosis of cardiac tissue. The right coronary artery is one of the main arteries that supply blood to the heart muscle, and occlusion of this artery can result in AMI. Therefore, if a person has right coronary artery occlusion, they definitely have the malady of AMI."
Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,45766214,True,"Yes, the condition of Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture is specific to the malady of Acute Myocardial Infarction. 

Mitral valve regurgitation can occur as a complication of acute myocardial infarction due to the damage to the heart muscle and subsequent dysfunction of the mitral valve. In this case, the regurgitation is directly related to the heart attack and its effects on the heart's structure and function. Therefore, if a patient has Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture, they definitely have experienced an acute myocardial infarction."
