"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","442982","253535002","Left ventricular abnormality","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4270625","63183009","Primary idiopathic hypertrophic cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4147792","268209004","Idiopathic congenital megacolon","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45768905","707437005","Pulmonary capillaritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4006473","11164009","Autosomal dominant hereditary disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","320115","194735004","Mitral insufficiency and aortic stenosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4035146","237886009","Familial idiopathic hypercalciuria","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40486933","446221000","Heart failure with normal ejection fraction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","45768902","707433009","Lymphangioleiomyomatosis due to tuberous sclerosis syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4098627","191136008","Idiopathic hypochromic anemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45768747","707243005","Idiopathic exfoliative cheilitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4180651","363070008","Developmental hereditary disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716711","722867009","Idiopathic portal hypertension","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4235995","406428006","Hypertrophy of septomarginal trabeculation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270565","60651000119103","Dependence on continuous supplemental oxygen","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4108950","195137008","Acquired cardiac septal defect","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4133527","412787009","Intellectual disability, congenital heart disease, blepharophimosis, blepharoptosis and hypoplastic teeth","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37109917","723866006","Idiopathic ventricular fibrillation not Brugada type","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40487108","447938004","Congenital abnormality of cardiac vein","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36714655","719972004","Haddad syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","608954","15964661000119102","Acute cor pulmonale due to septic pulmonary embolism","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4078219","18935007","Isolated idiopathic granuloma of stomach","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4221695","82889007","Rupture of pulmonary vessel","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4035327","15386007","Stricture of pulmonary vessel","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4100857","190966007","Extreme obesity with alveolar hypoventilation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","4"
"","4129528","237663000","Idiopathic hyperprolactinemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4203149","53043001","Primary idiopathic dilated cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","197324","66579008","Disorder of peritoneum","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4215446","80479009","Acute right-sided congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4270742","402300003","Erythroderma of unknown etiology","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4057830","197139005","Idiopathic megacolon","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40487093","447924006","Tortuosity of pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4086499","24825006","Central alveolar hypoventilation syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40487095","447926008","Hypoperfusion of right pulmonary artery due to preferential flow to left pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40487094","447925007","Hypoperfusion of left pulmonary artery due to preferential flow to right pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4041436","118245000","Measurement finding","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37109980","723976005","Fibromatosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4262577","361196000","Idiopathic hilar fibrosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4100815","27637000","Dextrocardia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4344497","239953001","Soft tissue lesion","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","606973","1148923005","Idiopathic nodular glomerulosclerosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4145867","307221007","Venous occlusion","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","606975","1148925003","Idiopathic pyuria","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033222","14725002","Idiopathic postprandial hypoglycemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716748","722919003","Neonatal cardiac failure due to decreased left ventricular output","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4227773","353821005","Idiopathic gastric stasis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4264636","60856006","Cardiac insufficiency following cardiac surgery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","40481128","444851003","Bifid apex of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4115260","301230006","Lung finding","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","606977","1148927006","Idiopathic female infertility","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43530642","120871000119108","Systolic heart failure stage B","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43530643","120901000119108","Diastolic heart failure stage B","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4115239","301141002","Finding of pulmonary arterial pressure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270959","708964003","Gastritis cystica profunda","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37110040","724066002","Polysyndactyly and cardiac malformation syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45773195","700219009","Idiopathic intracranial hypotension","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4004622","203429007","Idiopathic generalized osteoporosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","764733","5650001000004107","Cyst of male periurethral tissue","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119302","303070000","Pulmonary arteriovenous malformation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4342652","235700007","Hyperplasia of Brunner glands of duodenum","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716915","723149006","Idiopathic pure sudomotor failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716916","723150006","Hypohidrosis of unknown etiology","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4027255","128599005","Structural disorder of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4037495","16253001","Dilated peripartum cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35615056","15964981000119104","Congenital anomaly of cardiac chamber","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","35615055","15964701000119109","Saddle embolus of pulmonary artery with acute cor pulmonale","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4035439","239862000","Idiopathic osteoarthritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4340496","235953007","Idiopathic chronic pancreatitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4035435","239835008","Idiopathic pyrophosphate arthritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4289309","70142008","Atrial septal defect","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4317980","95737000","Stromal corneal hemorrhage","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46272927","711379004","Interstitial lung disease due to connective tissue disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716883","723108006","Idiopathic granulomatous hepatitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4139864","426263006","Congestive heart failure due to left ventricular systolic dysfunction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4102994","253435000","Dilatation of common atrioventricular valve annulus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3654465","836293000","Acute myocardial infarction of right ventricle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","764796","63191000119107","Complex congenital heart defect","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4127556","236596002","Idiopathic dilation of ureter","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37396800","716740009","Thomas syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40481043","443344007","Acute on chronic diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","40481042","443343001","Acute diastolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4033346","238768003","Secondary idiopathic telangiectasia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37204406","783058007","Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716978","7361000175106","Acute on chronic hypercapnic respiratory failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","4301767","78485007","Acyanotic congenital heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45766964","704242009","Fetal heart failure due to extracardiac disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4293582","403298007","Red half-moon nail in congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4293585","403310003","Idiopathic atrophy of nail in childhood","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4246484","93262004","Congenital hypoplasia of heart","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4187046","413918007","Corneal flap macrostriae","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4187043","413905004","Congenital absence of heart structure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4045725","230667002","Chronic idiopathic anhidrosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4176799","363045008","Connective tissue hereditary disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4084639","241954008","Idiopathic anaphylaxis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4176798","363035006","Congenital anomaly of thorax","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4045726","230668007","Idiopathic diffuse hyperhidrosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4101018","253322005","Obstructed pulmonary venous connection","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4176794","363028003","Congenital anomaly of cardiovascular structure of trunk","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4113304","253733006","Pleuropericardial cyst","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36712855","133221000119100","Idiopathic short stature","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","1340348","OMOP5166003","Exacerbation of heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","OMOP Extension","1"
"","4101014","253304007","Solitary pulmonary trunk with aortic atresia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","762786","431951000124101","Idiopathic nystagmus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4162454","373651000","Idiopathic hydronephrosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45773075","703276005","Heart failure with reduced ejection fraction due to heart valve disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","762785","431941000124103","Idiopathic urethral stricture","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4119439","233737004","Familial fibrous mediastinitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40479192","441481004","Chronic systolic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","45771016","707413005","Chronic pulmonary thromboembolism without pulmonary hypertension","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","605117","1010444007","Legal abortion complicated by cardiac failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","3171204","32520001000004102","Sprain","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","Nebraska Lexicon","1"
"","4205558","55565007","Cardiac failure after obstetrical surgery AND/OR other procedure including delivery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4101001","191268006","Chronic anemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36712839","12381000132107","Idiopathic pneumonia syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","318397","13172003","Chronic idiopathic thrombocytopenic purpura","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","764874","7401000175100","Acute on chronic heart failure co-occurrent with normal ejection fraction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43020625","457672001","Calcification of pulmonary valve annulus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","764873","7391000175102","Reduced ejection fraction co-occurrent and due to acute heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","764872","7381000175100","Reduced ejection fraction co-occurrent and due to chronic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","764877","7421000175106","Acute heart failure co-occurrent with normal ejection fraction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","764876","7411000175102","Chronic heart failure co-occurrent with normal ejection fraction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","605120","1010447000","Illegal abortion complicated by cardiac failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4215689","395105005","Heart failure confirmed","Context-dependent","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","764871","7371000175103","Reduced ejection fraction co-occurrent and due to acute on chronic heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36712928","15629591000119103","Congestive heart failure stage B due to ischemic cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36712929","15629741000119102","Systolic heart failure stage C due to ischemic cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","373718","126598008","Neoplasm of connective tissues","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4017134","11454006","Failed attempted termination of pregnancy with amniotic fluid embolism","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43020611","457582006","Abscess of right ventricular wall","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4111332","254147009","Idiopathic osteolyses","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4297627","77274005","Idiopathic diabetes insipidus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36717034","300161000119106","Disorder of connective tissue co-occurrent and due to systemic disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40489394","448305002","Vascular ring with malrotation and dextroversion of heart and hypoplasia of right lung and left arterial duct","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4056032","197819009","Periureteritis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43020657","471880001","Heart failure due to end stage congenital heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4193236","78862003","Ayerza's syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4103123","191389000","Idiopathic methemoglobinemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","433128","116223007","Complication","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","257004","195951007","Acute exacerbation of chronic obstructive airways disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36712927","15629541000119106","Congestive heart failure stage C due to ischemic cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4180943","363696006","Neonatal cardiovascular disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033486","238897006","Localized idiopathic lipoatrophy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033482","238881001","Lipoatrophic panniculitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","375806","22722001","Idiopathic peripheral neuropathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4209596","56623003","Ischiorectal fistula","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","314369","36315003","Malignant hypertensive heart disease without congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","46270151","152921000119101","Dependence on respiratory device","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","37111359","726083008","Kousseff syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4121650","234062003","Pulmonary vein stenosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4199500","314206003","Refractory heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4320332","70660007","Hydrocele of tunica vaginalis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","314378","5148006","Hypertensive heart disease with congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","443401","363039000","Congenital connective tissue disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4146224","34439005","Hyperplasia of ovarian stroma","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","609296","342311000119103","Idiopathic fold of choroid of eye","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4297816","402621008","Idiopathic vitiligo","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4006951","205562004","Angiomatosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","320536","102594003","Electrocardiogram abnormal","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4109343","253620009","Pulmonary trunk abnormality","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4150299","278510009","Localization-related idiopathic epilepsy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4230258","359660000","Idiopathic colitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021994","460612009","Arterial duct dependent pulmonary circulation","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","312383","62377009","Postpartum cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4224004","84089009","Hiatal hernia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4291592","402867006","Capillary hemangioma","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","318537","268174004","Bulbus cordis and cardiac septal closure anomalies","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4322316","70320004","Congenital anomaly of heart valve","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","318549","253273004","Cardiac septal defects","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4189294","373409004","Inflammatory disorder of mediastinum","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
"","4262937","44636008","Interstitial pancreatitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","36716138","722027009","Kallman syndrome with heart disease","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4090976","252246005","Pseudoxanthoma elasticum","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43022068","96311000119109","Exacerbation of congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4033620","109621005","Idiopathic gingival fibromatosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4009047","111283005","Chronic left-sided heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4131915","127049002","Primary (idiopathic) autoimmune hemolytic anemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4230196","88773005","Pericolitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4006984","111322000","Congenital anomaly of pulmonary veins","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4009035","111210001","Multifocal fibrosclerosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43022054","462174007","Fetal heart failure with myocardial hypertrophy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4101188","253490007","Dilatation of left atrioventricular valve annulus","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4168772","47844003","Megaloblastic anemia due to chronic hemolytic anemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4176962","363247006","Obesity associated disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43022062","473459007","Cardiovascular system complication of procedure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4172864","276514007","Neonatal cardiac failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","3"
"","36716111","721976003","Lung agenesis with heart defect and thumb anomaly syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021840","120851000119104","Systolic heart failure stage D","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021841","120881000119106","Diastolic heart failure stage D","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021842","120891000119109","Diastolic heart failure stage C","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","437390","389087006","Hypoxemia","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4023479","10633002","Acute congestive heart failure","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","44783137","699184009","Perry syndrome","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4109488","253723003","Coronary fistulae from right ventricle","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45766196","703307003","Acquired abnormality of pulmonary arterial tree","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021825","67431000119105","Congestive heart failure stage D","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","43021826","67441000119101","Congestive heart failure stage C","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4027557","128289001","Chronic metabolic disorder","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4035749","239839002","Idiopathic chondrocalcinosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4027549","128258000","Ventilation finding","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4340960","235943006","Idiopathic acute pancreatitis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4240612","57834008","Pulmonary artery thrombosis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4224232","420571002","Corneal subepithelial allograft rejection","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","4275433","646009","Idiopathic cyst of anterior chamber of eye","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","40482501","445208002","Congenital hypoplasia of right pulmonary artery","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45766166","703274008","Heart failure with reduced ejection fraction due to myocarditis","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45766167","703275009","Heart failure with reduced ejection fraction due to cardiomyopathy","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","1"
"","45766164","703272007","Heart failure with reduced ejection fraction","Clinical Finding","Standard","timeout","timeout","timeout","timeout","Condition","SNOMED","2"
