"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","435972","88837005","Injury of pulmonary artery","Clinical Finding","Standard","33","33","22","22","Condition","SNOMED","1"
"","4308623","423294001","Idiopathic hypereosinophilic syndrome","Clinical Finding","Standard","26","26","0","0","Condition","SNOMED","1"
"","4119771","234107009","Chylocele","Clinical Finding","Standard","24","24","24","24","Condition","SNOMED","1"
"","45757419","135141000119104","Cyst of male tunica albuginea testis","Clinical Finding","Standard","17","17","9","9","Condition","SNOMED","1"
"","4275433","646009","Idiopathic cyst of anterior chamber of eye","Clinical Finding","Standard","14","14","8","8","Condition","SNOMED","1"
"","4195785","44313006","Right heart failure secondary to left heart failure","Clinical Finding","Standard","13","13","0","0","Condition","SNOMED","4"
"","37309626","16837681000119104","Myocardial infarction due to demand ischemia","Clinical Finding","Standard","8","8","6","6","Condition","SNOMED","1"
"","37110330","724550005","Neonatal cardiac failure due to pulmonary overperfusion","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4214861","80786002","Idiopathic acroosteolysis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4100145","253390008","Tricuspid papillary muscle abnormality","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4261970","35728003","Familial cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45769390","708031000","Idiopathic eosinophilic pneumonia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4124705","233924009","Heart failure as a complication of care","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4323427","70783003","Hypertrophy of tunica vaginalis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4343922","239885004","Fibrosclerosis - systemic","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42537652","737174002","Inflammation of tunica vaginalis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40483372","445404003","Familial immunoglobulin A nephropathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4196360","79840007","Idiopathic chloasma","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43530961","609507007","Induced termination of pregnancy complicated by cardiac failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","37110393","724636005","Sudden idiopathic hearing loss","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4194320","314269007","Idiopathic choroidal neovascular membrane","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40487478","447943006","Tripartite right ventricle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4354083","251042004","Peripheral pulmonary artery disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43531001","609555007","Diastolic heart failure stage A","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4309027","83664006","Idiopathic atrophic hypothyroidism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43531002","609556008","Systolic heart failure stage A","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37206611","786496006","Idiopathic detrusor overactivity","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4225061","405272003","Primary alveolar hypoventilation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40491522","448783009","Pulmonary vein dilatation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4079695","277638005","Sepsis-associated left ventricular failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44784345","72481000119103","Congestive heart failure as early postoperative complication","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204553","783257005","Familial recurrent peripheral facial palsy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204552","783256001","Familial thrombomodulin anomalies","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37397178","717231003","PFAPA syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717237","722886001","Obscure gastrointestinal hemorrhage","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4100278","253523001","Primary right ventricular endocardial fibroelastosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44784166","698194006","Idiopathic resorption of root of tooth","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4141230","307514008","Idiopathic factor VIII deficiency","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42539551","735613004","Premenopausal idiopathic osteopenia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762003","285221000119109","Congestive heart failure as post-operative complication of non-cardiac surgery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4100263","253461001","Dilatation of right atrioventricular valve annulus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762002","285211000119102","Congestive heart failure as post-operative complication of cardiac surgery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4288737","68926002","Idiopathic arterial calcification of infancy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37397147","717191005","Sporadic idiopathic steroid-resistant nephrotic syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4069533","203516005","Idiopathic hypertrophy of bone","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4034712","15123008","Familial amyloid nephropathy with urticaria AND deafness","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4301030","403408001","Poikiloderma due to connective tissue disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4301035","403424000","Idiopathic sclerosing lipogranuloma","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37016198","14720231000119109","Epiploic appendagitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43020888","472768001","Obstruction of pulmonary great vein due to compression by right atrial dilatation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4284562","66989003","Chronic right-sided congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","3"
"","46273047","711524008","Idiopathic atrophoderma of Pasini and Pierini","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4079849","276553003","Idiopathic hepatitis in infancy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43020876","459060000","Infective endocarditis of right ventricular wall","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4305056","418254004","Corneal keloid","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42539629","736464002","Chronic idiopathic pain syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43530856","609389009","High risk of heart failure, stage B","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4001998","11029002","Pulmonary apoplexy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3170508","11160001000004100","Mucous cyst","Clinical Finding","Standard","0","0","0","0","Condition","Nebraska Lexicon","1"
"","43020909","472789005","Obstruction of surgically constructed pulmonary venous pathway as complication of procedure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43530854","609386002","At risk for heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43530855","609388001","High risk of heart failure, stage A","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4274496","63977007","Seborrhea adiposa","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4153653","370493008","Renal medullary washout","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4161829","398250003","Familial hemophagocytic lymphohistiocytosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676403","773278003","Familial osteodysplasia Anderson type","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717359","15629641000119107","Systolic heart failure stage B due to ischemic cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46273505","89201000119106","Dependence on supplemental oxygen when ambulating","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42537903","737580004","Idiopathic bilateral vestibulopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4344165","239918008","Undifferentiated connective tissue disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4147477","267388009","Idiopathic hypopituitarism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4335981","231947004","Anterior uveitis idiopathic","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717322","717842002","Idiopathic megaesophagus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4159749","371106008","Idiopathic maternal thrombocytopenia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4329853","22310002","Chronic idiopathic monocytosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4122996","258117004","Idiopathic hyperaldosteronism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46273422","89241000119108","Dependence on nocturnal oxygen therapy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204833","783739005","Familial temporal lobe epilepsy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4002137","202787002","Idiopathic lumbar spinal stenosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4249898","7377003","Sclerosing mediastinitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4239660","6935003","Familial hemorrhagic diathesis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36674398","773738009","Chronic Epstein-Barr virus infection syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4125002","234176004","Idiopathic fluid retention","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4321588","984000","Perirectal cellulitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36676440","773329005","CK syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37116750","733650000","Adult familial nephronophthisis with spastic quadriparesia syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4327875","428921007","Infection of uncertain etiology","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4248002","7253006","Periurethral cellulitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4071869","206586007","Congenital cardiac failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","40489965","448470007","Confluent pulmonary arteries","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4274635","64041007","Primary idiopathic restrictive cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4184497","43736008","Rheumatic left ventricular failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4112814","196053000","Chronic drug-induced interstitial lung disorders","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44784442","698594003","Symptomatic congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4219349","81987005","Familial hypokalemic alkalosis, Gullner type","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4112805","285777008","Idiopathic erythrocytosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40489972","448476001","Subpulmonary stenosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3656105","871630004","Atrioventricular septal defect with ventricular imbalance","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3656083","871605002","Transposition of great arteries with concordant atrioventricular connections and ventricular septal defect and left ventricular outflow tract obstruction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3656081","871603009","Transposition of great arteries with concordant atrioventricular connections and ventricular septal defect","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3656094","871617000","Low output heart failure due to and following Fontan operation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37110685","725001004","Idiopathic syringomyelia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37110682","724998006","Polyneuropathy co-occurrent and due to systemic connective tissue disorder","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35621810","763066009","Atrioventricular septal defect, blepharophimosis, radial and anal defect syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36680605","778061001","Familial cervical artery dissection","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36680601","778049009","Idiopathic uveal effusion syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3656079","871601006","Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis Fallot type","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4032900","238821003","Idiopathic mid-dermal elastolysis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37399429","715192004","Idiopathic achalasia of esophagus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717455","721219005","Familial Alzheimer-like prion disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40483752","445440001","Right ventricular aneurysm","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37399551","716773002","Familial idiopathic dilatation of right atrium","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4311437","424404003","Decompensated chronic heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36715517","721220004","Familial developmental dysphasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4164080","29315008","Idiopathic adductor spastic dysphonia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4043241","230265002","Familial Alzheimer's disease of early onset","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033001","109447008","Familial hypodontia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4159968","373430008","Corneal stromal edema","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36715483","721175003","Idiopathic glomerular disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36715484","721176002","Idiopathic premature ovarian failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4188623","47330001","Idiopathic acute tubulointerstitial nephritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4331956","431498001","Idiopathic gynecomastia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","44782428","101281000119107","Congestive heart failure due to cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765443","702380008","Idiopathic inflammatory myopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4219458","82112005","Idiopathic chronic tubulointerstitial nephritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4231748","359656003","Idiopathic diffuse ulcerative nongranulomatous enteritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40487008","447848001","Pulmonary trunk present","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204025","787094005","Segmental progressive overgrowth syndrome with fibroadipose hyperplasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4098605","190866006","Idiopathic hypercalcemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43020421","120861000119102","Systolic heart failure stage C","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4102678","25507003","Idiopathic erosion of teeth","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40482881","445258009","Idiopathic rapidly progressive glomerulonephritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033041","238948003","Idiopathic benign cutaneous mucinosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4153875","269299003","Cardiac insufficiency as a complication of care","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40482857","445236007","Cardiorenal syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43020509","470750006","Failure of growth of fetal right cardiac ventricle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","35608648","763531001","Familial benign copper deficiency","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45768941","707480001","Chronic hemolytic anemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4270625","63183009","Primary idiopathic hypertrophic cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4147792","268209004","Idiopathic congenital megacolon","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45768905","707437005","Pulmonary capillaritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4035146","237886009","Familial idiopathic hypercalciuria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40486933","446221000","Heart failure with normal ejection fraction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","45768902","707433009","Lymphangioleiomyomatosis due to tuberous sclerosis syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4098627","191136008","Idiopathic hypochromic anemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45768747","707243005","Idiopathic exfoliative cheilitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36716711","722867009","Idiopathic portal hypertension","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4235995","406428006","Hypertrophy of septomarginal trabeculation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46270565","60651000119103","Dependence on continuous supplemental oxygen","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37109917","723866006","Idiopathic ventricular fibrillation not Brugada type","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4221677","402459005","Heredofamilial systemic amyloidosis affecting skin","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36714655","719972004","Haddad syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45768718","707208009","Familial non-obstructive reflux-associated chronic pyelonephritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4078219","18935007","Isolated idiopathic granuloma of stomach","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4221695","82889007","Rupture of pulmonary vessel","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4035327","15386007","Stricture of pulmonary vessel","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4129528","237663000","Idiopathic hyperprolactinemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4203149","53043001","Primary idiopathic dilated cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36716772","722949001","Familial M̩ni̬re disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4215446","80479009","Acute right-sided congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","4270742","402300003","Erythroderma of unknown etiology","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4057830","197139005","Idiopathic megacolon","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40487093","447924006","Tortuosity of pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40487095","447926008","Hypoperfusion of right pulmonary artery due to preferential flow to left pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40487094","447925007","Hypoperfusion of left pulmonary artery due to preferential flow to right pulmonary artery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204178","782679002","Familial congenital palsy of trochlear nerve","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4328100","75652008","Familial renal iminoglycinuria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36716767","722942005","Familial hyperthyroidism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4262577","361196000","Idiopathic hilar fibrosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4197047","432726005","Familial hirsutism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033222","14725002","Idiopathic postprandial hypoglycemia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36716748","722919003","Neonatal cardiac failure due to decreased left ventricular output","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4227773","353821005","Idiopathic gastric stasis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204275","782823001","Familial cutaneous telangiectasia and oropharyngeal cancer predisposition syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43530642","120871000119108","Systolic heart failure stage B","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43530643","120901000119108","Diastolic heart failure stage B","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4115239","301141002","Finding of pulmonary arterial pressure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46270959","708964003","Gastritis cystica profunda","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45773195","700219009","Idiopathic intracranial hypotension","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4004622","203429007","Idiopathic generalized osteoporosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764733","5650001000004107","Cyst of male periurethral tissue","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4342652","235700007","Hyperplasia of Brunner glands of duodenum","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204233","782756008","Familial episodic pain syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36716915","723149006","Idiopathic pure sudomotor failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36716916","723150006","Hypohidrosis of unknown etiology","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4340496","235953007","Idiopathic chronic pancreatitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4035435","239835008","Idiopathic pyrophosphate arthritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46272927","711379004","Interstitial lung disease due to connective tissue disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4317980","95737000","Stromal corneal hemorrhage","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36716883","723108006","Idiopathic granulomatous hepatitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4139864","426263006","Congestive heart failure due to left ventricular systolic dysfunction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4102994","253435000","Dilatation of common atrioventricular valve annulus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4244271","59229005","Familial porphyria cutanea tarda","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3654465","836293000","Acute myocardial infarction of right ventricle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4127556","236596002","Idiopathic dilation of ureter","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37396804","716744000","Familial penile hypospadias","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4033346","238768003","Secondary idiopathic telangiectasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204406","783058007","Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45766964","704242009","Fetal heart failure due to extracardiac disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4293582","403298007","Red half-moon nail in congestive heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4293585","403310003","Idiopathic atrophy of nail in childhood","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4187046","413918007","Corneal flap macrostriae","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4045725","230667002","Chronic idiopathic anhidrosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4084639","241954008","Idiopathic anaphylaxis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4045726","230668007","Idiopathic diffuse hyperhidrosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4101018","253322005","Obstructed pulmonary venous connection","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4113304","253733006","Pleuropericardial cyst","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36712855","133221000119100","Idiopathic short stature","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4101014","253304007","Solitary pulmonary trunk with aortic atresia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762786","431951000124101","Idiopathic nystagmus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45773075","703276005","Heart failure with reduced ejection fraction due to heart valve disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4162454","373651000","Idiopathic hydronephrosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762785","431941000124103","Idiopathic urethral stricture","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4119439","233737004","Familial fibrous mediastinitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45771016","707413005","Chronic pulmonary thromboembolism without pulmonary hypertension","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3171204","32520001000004102","Sprain","Clinical Finding","Standard","0","0","0","0","Condition","Nebraska Lexicon","1"
"","4205558","55565007","Cardiac failure after obstetrical surgery AND/OR other procedure including delivery","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36712839","12381000132107","Idiopathic pneumonia syndrome","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","318397","13172003","Chronic idiopathic thrombocytopenic purpura","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37398919","715364001","Familial abdominal aortic aneurysm","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764874","7401000175100","Acute on chronic heart failure co-occurrent with normal ejection fraction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","43020625","457672001","Calcification of pulmonary valve annulus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764873","7391000175102","Reduced ejection fraction co-occurrent and due to acute heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764872","7381000175100","Reduced ejection fraction co-occurrent and due to chronic heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764877","7421000175106","Acute heart failure co-occurrent with normal ejection fraction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764876","7411000175102","Chronic heart failure co-occurrent with normal ejection fraction","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4215689","395105005","Heart failure confirmed","Context-dependent","Standard","0","0","0","0","Condition","SNOMED","1"
"","764871","7371000175103","Reduced ejection fraction co-occurrent and due to acute on chronic heart failure","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36712928","15629591000119103","Congestive heart failure stage B due to ischemic cardiomyopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4291472","37495007","Familial adrenocortical hypoplasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
