"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","36713103","318721000119100","Osteoarthritis of joint of right shoulder region","Clinical Finding","Standard","0","12","0","10","Condition","SNOMED","1"
"","4002155","202925003","Chronic crepitant synovitis of hand and wrist","Clinical Finding","Standard","12","12","0","0","Condition","SNOMED","1"
"","4116008","201669005","Gouty arthritis of the ankle and/or foot","Clinical Finding","Standard","12","12","0","0","Condition","SNOMED","1"
"","761506","15729601000119103","Arthropathy of right shoulder","Clinical Finding","Standard","0","12","0","10","Condition","SNOMED","1"
"","46270471","309701000119101","Primary chronic gout without tophus of hand","Clinical Finding","Standard","10","10","6","6","Condition","SNOMED","1"
"","4224167","84241008","Lipoid dermatoarthritis","Clinical Finding","Standard","10","10","10","10","Condition","SNOMED","1"
"","46270456","306641000119103","Gout of hip caused by drug","Clinical Finding","Standard","10","10","7","7","Condition","SNOMED","1"
"","81373","201503001","Post-dysenteric reactive arthropathy of the ankle and/or foot","Clinical Finding","Standard","10","10","9","9","Condition","SNOMED","1"
"","81938","201977006","Climacteric arthritis of the shoulder region","Clinical Finding","Standard","9","9","8","8","Condition","SNOMED","1"
"","4066493","20243008","Bouchard's node","Clinical Finding","Standard","9","9","7","7","Condition","SNOMED","1"
"","46273638","309681000119104","Primary chronic gout without tophus of elbow","Clinical Finding","Standard","9","9","0","0","Condition","SNOMED","1"
"","4065482","201567003","Reactive arthropathy of hip","Clinical Finding","Standard","8","8","8","8","Condition","SNOMED","1"
"","46273523","310061000119109","Primary chronic gout without tophus of shoulder","Clinical Finding","Standard","8","8","0","0","Condition","SNOMED","1"
"","46270465","308801000119100","Gout of hand due to renal impairment","Clinical Finding","Standard","8","8","0","0","Condition","SNOMED","1"
"","46270457","306651000119101","Gout of knee caused by drug","Clinical Finding","Standard","8","8","8","8","Condition","SNOMED","1"
"","4265764","6211002","Polyarthritis associated with another disorder","Clinical Finding","Standard","0","8","0","8","Condition","SNOMED","1"
"","77070","201967009","Allergic arthritis of the hand","Clinical Finding","Standard","7","7","6","6","Condition","SNOMED","1"
"","46270454","306621000119109","Gout of elbow caused by drug","Clinical Finding","Standard","7","7","0","0","Condition","SNOMED","1"
"","3655067","840676004","Deformity of left foot","Clinical Finding","Standard","0","7","0","0","Condition","SNOMED","2"
"","4009506","111242007","Periarthritis of wrist","Clinical Finding","Standard","7","7","0","0","Condition","SNOMED","3"
"","81656","201485008","Arthropathy in Behcet's syndrome of the shoulder region","Clinical Finding","Standard","7","7","0","0","Condition","SNOMED","1"
"","40483729","443905007","Developmental dislocation of ankle and/or foot","Clinical Finding","Standard","6","6","6","6","Condition","SNOMED","1"
"","46270464","308791000119101","Gout of elbow due to renal impairment","Clinical Finding","Standard","6","6","0","0","Condition","SNOMED","1"
"","4117253","202242000","Recurrent dislocation of interphalangeal joint","Clinical Finding","Standard","6","6","0","0","Condition","SNOMED","1"
"","4067299","201561002","Reactive arthropathy of elbow","Clinical Finding","Standard","6","6","6","6","Condition","SNOMED","1"
"","36686378","11780441000119100","Injury of articular cartilage of left knee joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36686377","11780401000119102","Injury of articular cartilage of right knee joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","759834","10624651000119101","Stress fracture of lateral condyle of left femur","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4343918","239868001","Osteoarthritis of finger joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","761892","17231000119107","Pyogenic bacterial arthritis of knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","759883","1074591000119106","Arthritis of joint of left shoulder region","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","759886","1074641000119102","Inflammation of joints of bilateral shoulder regions","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4079737","239816008","Synovitis of elbow","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4079735","239806000","Juvenile spondyloarthropathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4079732","239797009","Early onset pauciarticular chronic arthritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4079733","239802003","Juvenile psoriatic arthritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4309010","213172001","Partial failure replanted fingers","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","761944","22821000119104","Pyogenic bacterial arthritis of foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4309014","213182000","Total failure replanted finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","759890","1074841000119101","Arthritis of right hip","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","3"
"","4067425","202582006","Synovial osteochondromatosis of proximal interphalangeal joint of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42537710","737249005","Photodermatitis co-occurrent and due to autoimmune disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4178008","428361004","Arthritis of hand due to viral infection","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","761982","26171000119109","Pyogenic bacterial arthritis of wrist","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40489491","448393000","Infective arthritis of interphalangeal joint of toe","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4266181","399964004","Fibroblastic rheumatism","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4335814","433182005","Cyst of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684458","113021000119102","Bilateral wrist osteoarthritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684457","113011000119109","Osteoarthritis of joint of bilateral hands","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684454","112981000119107","Bilateral osteoarthritis of knees","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","36717242","723022008","Autoimmune keratitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4253902","410801005","Juvenile idiopathic arthritis, enthesitis related arthritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","3168431","9780001000004103","Chronic polyarthritis","Clinical Finding","Standard","0","0","0","0","Condition","Nebraska Lexicon","1"
"","764073","450441000124103","Congenital absence of soft tissue of distal phalanx of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764072","450421000124105","Abscess of tendon sheath of right ankle AND/OR foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36713109","323291000119108","Osteoarthritis of left hip joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4344036","240030009","Laxity of ligaments of foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764076","450481000124109","Villous arthritis of hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4176016","428169009","Arthropathy in Behcet's syndrome of the ankle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764093","450701000124105","Discoid meniscus of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764092","450691000124105","Discoid meniscus of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684527","310191000119101","Arthritis of left elbow due to gout","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684526","310181000119104","Gouty arthritis of left ankle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4188413","372941008","Pyogenic arthritis of hip","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","36684543","313681000119103","Monoarthritis of joint of right hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684542","313661000119107","Monoarthritis of joint of right ankle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684541","313631000119104","Monoarthritis of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","36684540","313611000119109","Monoarthritis of joint of left hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684539","313591000119104","Monoarthritis of joint of left ankle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684535","310321000119101","Arthritis of right wrist due to gout","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684534","310301000119105","Gouty arthritis of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","36684533","310281000119106","Gouty arthritis of right hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684532","310271000119108","Arthritis of right elbow due to gout","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4079842","276481006","Osteochondritis of metacarpal","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4067554","201576005","Reactive arthropathy of lesser metatarsophalangeal joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684531","310261000119102","Gouty arthritis of right ankle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684530","310241000119101","Arthritis of left wrist due to gout","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684529","310221000119107","Gouty arthritis of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","36684528","310201000119103","Gouty arthritis of left hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4063453","201112007","Ingrowing fingernail (excluding thumb)","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4323490","427922002","Ankylosis of joint of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4065484","201572007","Reactive arthropathy of subtalar joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4067532","202700003","Neuropathic spondylopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4065485","201573002","Reactive arthropathy of talonavicular joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4257972","410802003","Juvenile idiopathic arthritis, undifferentiated arthritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4065480","201564005","Reactive arthropathy of metacarpophalangeal joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4065481","201566007","Reactive arthropathy of distal interphalangeal joint of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36717255","10743271000119103","Immunoglobulin G4 related disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4065479","201563004","Reactive arthropathy of wrist","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684501","306891000119105","Effusion of joint of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4104503","299526006","Finding of subtalar joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684604","323531000119107","Acquired varus deformity of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684601","323501000119100","Acquired varus deformity of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36684544","313701000119100","Monoarthritis of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","762173","300421000119109","Acquired deformity of right finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762162","297211000119106","Derangement of medial meniscus of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37110540","724809006","Autoimmune retinopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762161","297201000119108","Derangement of medial meniscus of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108592","1074001000119107","Gouty arthritis of right foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108593","1074011000119105","Gouty arthritis of right great toe","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204863","783787000","Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762178","300961000119108","Juvenile idiopathic arthritis of left hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","37108604","1074681000119107","Arthritis of right sternoclavicular joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4280587","367356000","Osteochondritis of the carpal lunate","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108602","1074651000119100","Arthritis of left glenohumeral joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","762180","301051000119101","Juvenile idiopathic arthritis of right hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","37108601","1074521000119109","Osteoarthritis of right foot due to trauma","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108583","1073221000119108","Arthritis of right shoulder caused by bacteria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45765600","702575003","Retinocochleocerebral vasculopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108586","1073311000119109","Arthritis of left hip caused by bacteria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762198","301551000119106","Abscess of tendon sheath of left ankle AND/OR foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108587","1073321000119102","Arthritis of right knee caused by bacteria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40481591","444972004","Tendinitis of metatarsophalangeal joint of second toe","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4202790","309246000","Osteoarthritis of foot joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","3656114","871640001","Myocarditis due to autoimmune disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762253","306971000119104","Effusion of right knee joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108670","1077831000119102","Aseptic necrosis of right medial femoral condyle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108671","1077841000119106","Aseptic necrosis of left medial femoral condyle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","74129","201970008","Allergic arthritis of the ankle and/or foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762267","312411000119100","Lateral epicondylitis of left humerus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4112814","196053000","Chronic drug-induced interstitial lung disorders","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762264","310401000119102","Impingement syndrome of right shoulder region","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","764311","453351000124100","Arthritis of first metatarsophalangeal joint of left foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108630","1075461000119101","Chronic rupture of posterior cruciate ligament of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762283","313551000119109","Medial epicondylitis of right humerus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762282","313541000119107","Medial epicondylitis of left humerus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108628","1075441000119100","Chronic rupture of medial collateral ligament of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108626","1075401000119102","Chronic rupture of medial collateral ligament of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108627","1075421000119106","Chronic rupture of posterior cruciate ligament of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36680582","778004006","Autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36715420","721093000","Dianzani autoimmune lymphoproliferative disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40489947","448453004","Infective arthritis of distal interphalangeal joint of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762303","317541000119103","Disorder of right patellofemoral joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108610","1074801000119103","Arthritis of first carpometacarpal joint of left hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108611","1074811000119100","Arthritis of first carpometacarpal joint of right hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762302","317531000119107","Disorder of left patellofemoral joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40489948","448454005","Infective arthritis of first metatarsophalangeal joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762301","317521000119109","Tendonitis of right patellar tendon","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108609","1074771000119100","Bilateral arthritis of finger of hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4032901","238824006","Paroxysmal hematoma of the finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","760243","10924801000119100","Closed fracture of lateral condyle of proximal left tibia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","760242","10924761000119108","Closed fracture of lateral condyle of proximal right tibia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108618","1074981000119100","Arthritis of right sacroiliac joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","760245","10924881000119108","Closed fracture of medial condyle of proximal left tibia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37108617","1074971000119103","Arthritis of left sacroiliac joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","760244","10924841000119103","Closed fracture of medial condyle of right proximal tibia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762305","317771000119100","Synovial plica syndrome of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4180469","429555005","Sacral arthritis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762304","317761000119106","Synovial plica syndrome of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762333","324171000119104","Monoarthritis of joint of ankle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","40483721","443899007","Autoimmune inflammation of skeletal muscle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4114911","201666003","Gouty arthritis of the hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4092372","188064009","Malignant melanoma of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4063690","201565006","Reactive arthropathy of proximal interphalangeal joint of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4063688","201559006","Reactive arthropathy of sternoclavicular joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4147654","268025003","Juvenile osteochondrosis of capitulum of humerus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4129221","126523009","Neoplasm of skin of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36674515","778023004","Syndromic multisystem autoimmune disease due to ITCH deficiency","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4139579","307409006","Ischemic finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4172343","423226005","Tendinitis of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37208102","460561000124109","PF-ILD-progressive fibrosing interstitial lung disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4328019","431236003","Bacterial arthritis of sacroiliac joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535058","15636251000119104","Bilateral derangement of knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4031008","238532005","Finger wrinkling","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310488","1073421000119107","Infective arthritis of left elbow","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310481","1073551000119103","Infective arthritis of right foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310480","1076701000119104","Hypertrophy of fat pad of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310483","1073471000119108","Infective arthritis of right hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310482","1073531000119109","Infective arthritis of left foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310485","1073451000119104","Infective arthritis of right wrist","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310484","1073461000119102","Infective arthritis of left hand","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310487","1073431000119105","Infective arthritis of right elbow","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310486","1073441000119101","Infective arthritis of left wrist","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4201074","432418003","Bacterial arthritis of patellofemoral joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310479","1076711000119101","Hypertrophy of fat pad of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4139522","426845002","Bursitis of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535128","16010951000119105","Bilateral osteoarthritis of feet due to trauma","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535133","16015951000119101","Bilateral gouty arthritis of feet","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42535134","16016111000119109","Bilateral arthritis of subtalar joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42539217","1075891000119105","Synovitis of left ankle joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4117090","202005004","Transient arthropathy of proximal interphalangeal joint of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4205084","309255002","Charcot's joint of foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4117091","202006003","Transient arthropathy of distal interphalangeal joint of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","760430","10933441000119101","Closed fracture of condyle of left femur","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4323882","429459001","Arthritis of acromioclavicular joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","3"
"","42539261","16015911000119102","Bilateral gouty arthritis of ankles","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45768909","707443007","Autoimmune pulmonary alveolar proteinosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42539248","15742441000119108","Medial epicondyle apophysitis of left elbow due to overuse","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4344383","240182009","Osteochondritis of the femoral head","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","762486","4211000119108","Localized osteoarthritis of wrist","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310649","321661000119104","Arthritis of left elbow caused by Staphylococcus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310648","321691000119106","Arthritis of left knee caused by Staphylococcus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310643","323161000119107","Osteoarthritis of left hip joint due to dysplasia","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310645","321761000119107","Arthritis of right knee caused by Staphylococcus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310646","321731000119104","Arthritis of right elbow caused by Staphylococcus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37204143","302611000119101","Ankylosis of right knee joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4221673","402402005","Autoimmune urticaria and/or angioedema","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46270466","308811000119102","Gout of hip due to renal impairment","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42534985","12247161000119106","Aseptic necrosis of left lateral femoral condyle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4008700","111585004","Neutropenia associated with autoimmune disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42534984","12247121000119101","Aseptic necrosis of right lateral femoral condyle","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4270726","402224008","Fingertip eczema","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36712696","1074461000119100","Osteoarthritis of right foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46270474","310081000119100","Primary chronic gout without tophus of vertebra","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42534976","12207101000119102","Mechanical failure of right knee prosthetic joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36712697","1074491000119107","Osteoarthritis of left foot","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46270475","310121000119103","Primary chronic gout without tophus of wrist","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","46270490","328211000119107","Dactylitis of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310681","296161000119100","Cyst of meniscus of right knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310682","296151000119102","Cyst of meniscus of left knee","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","80617","213159002","Reattached finger(s) complication","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310673","317821000119107","Arthritis of left knee caused by Streptococcus pneumoniae","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37310672","317891000119109","Arthritis of right knee caused by Streptococcus pneumoniae","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4176595","428470000","Autoimmune sensorineural hearing loss","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","45768790","707297005","Xerostomia due to autoimmune disease","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","760570","113031000119104","Osteoarthritis of bilateral elbows","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37208262","1073171000119103","Arthritis of left knee caused by Streptococcus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","37208261","1073161000119109","Arthritis of right knee caused by Streptococcus","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","42539396","1073241000119102","Arthritis of right elbow caused by bacteria","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4064048","200956002","Psoriatic arthritis with spine involvement","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","2"
"","36716807","722991004","Autoimmune myopathy","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4131588","126746009","Neoplasm of blood vessel of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4019070","209632009","Complete tear, ankle and/or foot ligament","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4297483","402223002","Eczema of finger","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4289292","701003","Adult osteochondritis of spine","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","36712802","12199521000119109","Mechanical failure of left knee prosthetic joint","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4270869","402426007","Rheumatoid nodulosis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","4344603","240036003","Tenosynovitis of fingers","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","1"
"","72562","53664003","Gonococcal spondylitis","Clinical Finding","Standard","0","0","0","0","Condition","SNOMED","3"
